,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,445756,337,4,1,1,1,20,multimat-right-multirow-both,4_1_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,445549,337,4,1,1,1,20,multimat-right-multirow-both,4_1_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,445585,337,4,1,1,1,20,multimat-right-multirow-both,4_1_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,445688,337,4,1,1,1,20,multimat-right-multirow-both,4_1_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,445789,337,4,1,1,1,20,multimat-right-multirow-both,4_1_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,445808,337,4,1,1,1,20,multimat-right-multirow-both,4_1_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,445755,337,4,1,1,1,20,multimat-right-multirow-both,4_1_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,445587,337,4,1,1,1,20,multimat-right-multirow-both,4_1_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,445659,337,4,1,1,1,20,multimat-right-multirow-both,4_1_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,445638,337,4,1,1,1,20,multimat-right-multirow-both,4_1_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,448357,335,4,1,1,2,20,multimat-right-multirow-both,4_1_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,448396,335,4,1,1,2,20,multimat-right-multirow-both,4_1_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,448298,335,4,1,1,2,20,multimat-right-multirow-both,4_1_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,448268,335,4,1,1,2,20,multimat-right-multirow-both,4_1_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,448167,335,4,1,1,2,20,multimat-right-multirow-both,4_1_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,448202,335,4,1,1,2,20,multimat-right-multirow-both,4_1_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,448174,335,4,1,1,2,20,multimat-right-multirow-both,4_1_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,448228,335,4,1,1,2,20,multimat-right-multirow-both,4_1_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,448281,335,4,1,1,2,20,multimat-right-multirow-both,4_1_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,448347,335,4,1,1,2,20,multimat-right-multirow-both,4_1_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,448151,335,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,448127,335,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,448046,335,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,448104,335,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,448000,335,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,448110,335,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,448125,335,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,448058,335,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,448147,335,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,447993,335,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,331944,452,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,331898,452,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,331839,453,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,332050,452,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,331759,452,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,331841,453,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,331702,452,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,331898,452,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,331985,453,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,331869,452,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,297016,505,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,297079,505,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,296835,505,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,296810,506,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,297463,502,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,296915,505,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,296786,506,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,296867,505,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,296805,506,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,297100,506,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,292154,512,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,292082,513,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,292102,514,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,292089,513,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,291874,514,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,292115,514,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,292103,514,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,291995,513,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,292153,514,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,292046,514,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,275109,546,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,276813,542,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,275217,545,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,277078,542,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,275261,545,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,276681,543,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,275148,545,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,276815,541,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,275260,544,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,276695,542,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,238929,628,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,238971,627,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,238796,628,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,238972,629,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,239040,629,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,238998,627,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,238996,628,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,239019,628,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,238987,628,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,238975,627,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,226938,661,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,226800,660,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,226779,661,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,227254,661,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,226737,661,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,226976,661,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,226793,661,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,226815,661,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,226730,662,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,226820,662,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,321739,466,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,321836,466,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,321768,466,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,321764,466,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,321898,466,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,321704,466,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,321630,467,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,321847,466,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,321750,466,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,322158,467,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,316887,473,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,316700,474,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,316708,474,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,316641,474,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,316943,474,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,316599,474,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,316888,474,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,316803,473,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,316911,474,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,316766,473,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,317630,471,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,317652,473,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,317513,472,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,317695,473,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,317501,473,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,317468,473,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,317890,473,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,317540,472,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,317448,473,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,317475,473,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,271191,551,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,271296,554,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,271402,553,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,271631,552,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,271243,553,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,271489,552,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,271016,552,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,271377,552,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,271502,553,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,271744,552,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,234256,641,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,233826,641,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,234163,640,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,234386,641,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,234208,641,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,233832,641,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,234219,641,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,233763,641,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,234047,641,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,233911,641,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,225240,666,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,225060,667,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,225230,667,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,225119,666,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,225254,666,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,225065,667,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,225295,665,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,225052,666,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,225274,666,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,225078,667,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,260842,576,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,261066,575,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,260855,575,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,261092,575,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,261004,574,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,260864,575,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,260805,574,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,260755,575,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,260871,576,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,260962,575,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,210502,712,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,210238,711,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,210170,713,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,210184,715,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,210251,710,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,210255,714,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,210037,714,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,210164,716,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,210221,714,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,210192,715,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,204722,732,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,205093,732,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,204770,732,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,205229,731,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,204718,732,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,205092,732,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,204784,732,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,205041,732,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,204762,731,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,205158,731,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,256352,585,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,256774,585,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
