,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,left_matrices_per_thread,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
8,1167910,1314,8,2,4,1,2,multimat-both-multirow-both,8_4_1_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,1158747,1338,8,2,4,1,2,multimat-both-multirow-both,8_4_1_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,1083451,1484,8,2,4,1,4,multimat-both-multirow-both,8_4_1_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,1100423,1391,8,2,4,1,4,multimat-both-multirow-both,8_4_1_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,1108451,1397,8,2,4,1,4,multimat-both-multirow-both,8_4_1_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,1116046,1368,8,2,4,1,4,multimat-both-multirow-both,8_4_1_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,1117398,1362,8,2,4,1,4,multimat-both-multirow-both,8_4_1_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,1124167,1372,8,2,4,1,4,multimat-both-multirow-both,8_4_1_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,1123023,1366,8,2,4,1,4,multimat-both-multirow-both,8_4_1_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,1117493,1374,8,2,4,1,4,multimat-both-multirow-both,8_4_1_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,1120613,1392,8,2,4,1,4,multimat-both-multirow-both,8_4_1_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,1120296,1428,8,2,4,1,4,multimat-both-multirow-both,8_4_1_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,812694,2169,8,4,4,1,1,multimat-both-multirow-both,8_4_1_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,804995,1865,8,4,4,1,1,multimat-both-multirow-both,8_4_1_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,892525,1989,8,4,4,1,1,multimat-both-multirow-both,8_4_1_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,915653,1801,8,4,4,1,1,multimat-both-multirow-both,8_4_1_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,914473,1813,8,4,4,1,1,multimat-both-multirow-both,8_4_1_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,915218,1797,8,4,4,1,1,multimat-both-multirow-both,8_4_1_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,914379,1815,8,4,4,1,1,multimat-both-multirow-both,8_4_1_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,872345,1996,8,4,4,1,1,multimat-both-multirow-both,8_4_1_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,912042,1860,8,4,4,1,1,multimat-both-multirow-both,8_4_1_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,908875,1821,8,4,4,1,1,multimat-both-multirow-both,8_4_1_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,754140,2254,8,4,4,1,2,multimat-both-multirow-both,8_4_1_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,842771,1964,8,4,4,1,2,multimat-both-multirow-both,8_4_1_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,848523,1982,8,4,4,1,2,multimat-both-multirow-both,8_4_1_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,851439,1972,8,4,4,1,2,multimat-both-multirow-both,8_4_1_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,850872,1953,8,4,4,1,2,multimat-both-multirow-both,8_4_1_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,815519,1995,8,4,4,1,2,multimat-both-multirow-both,8_4_1_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,865751,1921,8,4,4,1,2,multimat-both-multirow-both,8_4_1_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,865199,1927,8,4,4,1,2,multimat-both-multirow-both,8_4_1_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,865471,1916,8,4,4,1,2,multimat-both-multirow-both,8_4_1_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,861561,1930,8,4,4,1,2,multimat-both-multirow-both,8_4_1_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,757028,2399,8,4,4,1,4,multimat-both-multirow-both,8_4_1_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,838334,2012,8,4,4,1,4,multimat-both-multirow-both,8_4_1_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,838884,2017,8,4,4,1,4,multimat-both-multirow-both,8_4_1_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,838806,2020,8,4,4,1,4,multimat-both-multirow-both,8_4_1_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,839040,2020,8,4,4,1,4,multimat-both-multirow-both,8_4_1_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,838746,2013,8,4,4,1,4,multimat-both-multirow-both,8_4_1_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,814623,2008,8,4,4,1,4,multimat-both-multirow-both,8_4_1_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,826296,2050,8,4,4,1,4,multimat-both-multirow-both,8_4_1_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,806705,2154,8,4,4,1,4,multimat-both-multirow-both,8_4_1_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,844994,2005,8,4,4,1,4,multimat-both-multirow-both,8_4_1_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,1098698,1501,8,1,4,2,1,multimat-both-multirow-both,8_4_2_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,1167067,1339,8,1,4,2,1,multimat-both-multirow-both,8_4_2_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,1153026,1353,8,1,4,2,1,multimat-both-multirow-both,8_4_2_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,1184222,1333,8,1,4,2,1,multimat-both-multirow-both,8_4_2_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,1193818,1317,8,1,4,2,1,multimat-both-multirow-both,8_4_2_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,1193521,1306,8,1,4,2,1,multimat-both-multirow-both,8_4_2_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,1185794,1343,8,1,4,2,1,multimat-both-multirow-both,8_4_2_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,1192942,1308,8,1,4,2,1,multimat-both-multirow-both,8_4_2_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,1202393,1309,8,1,4,2,1,multimat-both-multirow-both,8_4_2_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,1125977,1417,8,1,4,2,1,multimat-both-multirow-both,8_4_2_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,1093522,1482,8,1,4,2,2,multimat-both-multirow-both,8_4_2_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,1154333,1374,8,1,4,2,2,multimat-both-multirow-both,8_4_2_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,1159733,1339,8,1,4,2,2,multimat-both-multirow-both,8_4_2_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,1154275,1348,8,1,4,2,2,multimat-both-multirow-both,8_4_2_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,1169014,1333,8,1,4,2,2,multimat-both-multirow-both,8_4_2_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,1167864,1329,8,1,4,2,2,multimat-both-multirow-both,8_4_2_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,1173639,1329,8,1,4,2,2,multimat-both-multirow-both,8_4_2_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,1188227,1317,8,1,4,2,2,multimat-both-multirow-both,8_4_2_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,1129181,1414,8,1,4,2,2,multimat-both-multirow-both,8_4_2_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,1202880,1294,8,1,4,2,2,multimat-both-multirow-both,8_4_2_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,1091493,1495,8,1,4,2,4,multimat-both-multirow-both,8_4_2_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,1146689,1360,8,1,4,2,4,multimat-both-multirow-both,8_4_2_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,1153521,1350,8,1,4,2,4,multimat-both-multirow-both,8_4_2_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,1153476,1351,8,1,4,2,4,multimat-both-multirow-both,8_4_2_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,1154401,1348,8,1,4,2,4,multimat-both-multirow-both,8_4_2_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,1172856,1331,8,1,4,2,4,multimat-both-multirow-both,8_4_2_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,1175381,1324,8,1,4,2,4,multimat-both-multirow-both,8_4_2_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,1172710,1330,8,1,4,2,4,multimat-both-multirow-both,8_4_2_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,1171080,1332,8,1,4,2,4,multimat-both-multirow-both,8_4_2_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,1171465,1324,8,1,4,2,4,multimat-both-multirow-both,8_4_2_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,772449,2318,8,2,4,2,1,multimat-both-multirow-both,8_4_2_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,869476,1927,8,2,4,2,1,multimat-both-multirow-both,8_4_2_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,819536,2130,8,2,4,2,1,multimat-both-multirow-both,8_4_2_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,874777,1937,8,2,4,2,1,multimat-both-multirow-both,8_4_2_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,869866,1907,8,2,4,2,1,multimat-both-multirow-both,8_4_2_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,883757,1887,8,2,4,2,1,multimat-both-multirow-both,8_4_2_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,884187,1926,8,2,4,2,1,multimat-both-multirow-both,8_4_2_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,847289,1923,8,2,4,2,1,multimat-both-multirow-both,8_4_2_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,884893,1886,8,2,4,2,1,multimat-both-multirow-both,8_4_2_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,832007,1960,8,2,4,2,1,multimat-both-multirow-both,8_4_2_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,751642,2423,8,2,4,2,2,multimat-both-multirow-both,8_4_2_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,790588,2103,8,2,4,2,2,multimat-both-multirow-both,8_4_2_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,821470,2042,8,2,4,2,2,multimat-both-multirow-both,8_4_2_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,828987,2089,8,2,4,2,2,multimat-both-multirow-both,8_4_2_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,817669,2020,8,2,4,2,2,multimat-both-multirow-both,8_4_2_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,829272,2057,8,2,4,2,2,multimat-both-multirow-both,8_4_2_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,832949,2041,8,2,4,2,2,multimat-both-multirow-both,8_4_2_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,786997,2187,8,2,4,2,2,multimat-both-multirow-both,8_4_2_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,808081,2081,8,2,4,2,2,multimat-both-multirow-both,8_4_2_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,842746,2012,8,2,4,2,2,multimat-both-multirow-both,8_4_2_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,712673,2500,8,2,4,2,4,multimat-both-multirow-both,8_4_2_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,807074,2148,8,2,4,2,4,multimat-both-multirow-both,8_4_2_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,813496,2102,8,2,4,2,4,multimat-both-multirow-both,8_4_2_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,813910,2060,8,2,4,2,4,multimat-both-multirow-both,8_4_2_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,775096,2312,8,2,4,2,4,multimat-both-multirow-both,8_4_2_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,818375,2099,8,2,4,2,4,multimat-both-multirow-both,8_4_2_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,783339,2258,8,2,4,2,4,multimat-both-multirow-both,8_4_2_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,823229,2077,8,2,4,2,4,multimat-both-multirow-both,8_4_2_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,823785,2063,8,2,4,2,4,multimat-both-multirow-both,8_4_2_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,822811,2098,8,2,4,2,4,multimat-both-multirow-both,8_4_2_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,639886,2600,8,4,4,2,1,multimat-both-multirow-both,8_4_2_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,708561,2465,8,4,4,2,1,multimat-both-multirow-both,8_4_2_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,711357,2453,8,4,4,2,1,multimat-both-multirow-both,8_4_2_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,709883,2397,8,4,4,2,1,multimat-both-multirow-both,8_4_2_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,792145,2354,8,4,4,2,1,multimat-both-multirow-both,8_4_2_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,757363,2340,8,4,4,2,1,multimat-both-multirow-both,8_4_2_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,759263,2351,8,4,4,2,1,multimat-both-multirow-both,8_4_2_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,756730,2294,8,4,4,2,1,multimat-both-multirow-both,8_4_2_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,759881,2335,8,4,4,2,1,multimat-both-multirow-both,8_4_2_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,756076,2329,8,4,4,2,1,multimat-both-multirow-both,8_4_2_4_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,570692,2600,8,4,4,2,2,multimat-both-multirow-both,8_4_2_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,627951,2903,8,4,4,2,2,multimat-both-multirow-both,8_4_2_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,614684,2741,8,4,4,2,2,multimat-both-multirow-both,8_4_2_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,636228,2804,8,4,4,2,2,multimat-both-multirow-both,8_4_2_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,653530,2691,8,4,4,2,2,multimat-both-multirow-both,8_4_2_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,653739,2831,8,4,4,2,2,multimat-both-multirow-both,8_4_2_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,634834,2704,8,4,4,2,2,multimat-both-multirow-both,8_4_2_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,652997,2862,8,4,4,2,2,multimat-both-multirow-both,8_4_2_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,633938,3012,8,4,4,2,2,multimat-both-multirow-both,8_4_2_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,665147,2684,8,4,4,2,2,multimat-both-multirow-both,8_4_2_4_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,570399,2600,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,597141,2791,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,640064,2713,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,586078,2791,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,654691,2738,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,655349,2604,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,659464,2669,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,656387,2640,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,592517,2824,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,659961,2635,8,4,4,2,4,multimat-both-multirow-both,8_4_2_4_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,772514,2453,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,857091,2004,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,856976,1967,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,860185,1986,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,840740,1979,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,877698,1964,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,878161,1971,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,875651,1923,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,903386,1891,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,903185,1930,8,1,4,4,1,multimat-both-multirow-both,8_4_4_1_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,740759,2445,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,842351,2066,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,852352,1998,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,852828,1987,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,852394,1981,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,852365,1991,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,851944,1979,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,852401,1979,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,852625,2000,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,852380,2007,8,1,4,4,2,multimat-both-multirow-both,8_4_4_1_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,770713,2085,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,813641,1945,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,816648,1942,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,816364,1933,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,818578,1938,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,817745,1921,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,807802,1945,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,826834,1900,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,800550,2014,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,824929,1914,8,1,4,4,4,multimat-both-multirow-both,8_4_4_1_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,586210,2600,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,653736,2712,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,676441,2552,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,685809,2574,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,685882,2598,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,685802,2617,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,685714,2534,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,685071,2510,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,685471,2507,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,685473,2527,8,2,4,4,1,multimat-both-multirow-both,8_4_4_2_1,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,545628,2500,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,611506,2960,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
2,618367,2951,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
3,581031,2841,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
4,632674,2901,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
5,630211,2903,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
6,582116,2841,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
7,633002,2857,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
8,632692,2894,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
9,593932,2930,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
0,588990,2600,8,2,4,4,4,multimat-both-multirow-both,8_4_4_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
1,611164,2590,8,2,4,4,4,multimat-both-multirow-both,8_4_4_2_4,16_16_128_128,65536,16,16,256,128,128,128x128,n_to_m_saturated
